time(s);battery;memory;orbit;obc;eps;communication;EDC;Longitude;Latitude;total_drop;active_PCDs;onGS
15800;99.988075;1.9585;sun;On;On;Receiver;Off;71.086395;-78.24608;0.0022944445;None;NO
15810;99.988075;1.9588;sun;On;On;Receiver;Off;68.819305;-78.69661;0.0022944445;None;NO
15820;99.988075;1.9591;sun;On;On;Receiver;Off;66.373535;-79.13055;0.0022944445;None;NO
15830;99.988075;1.9594;sun;On;On;Receiver;Off;63.735588;-79.54582;0.0022944445;None;NO
15840;99.988075;1.9597;sun;On;On;Receiver;Off;60.892788;-79.94012;0.0022944445;None;NO
15850;99.988075;1.96;sun;On;On;Receiver;Off;57.834213;-80.310875;0.0022944445;None;NO
15860;99.988075;1.9603;sun;On;On;Receiver;Off;54.55187;-80.6553;0.0022944445;None;NO
15870;99.988075;1.9606;sun;On;On;Receiver;Off;51.042152;-80.97036;0.0022944445;None;NO
15880;99.988075;1.9609;sun;On;On;Receiver;Off;47.307465;-81.25289;0.0022944445;None;NO
15890;99.988075;1.9612;sun;On;On;Receiver;Off;43.357853;-81.49966;0.0022944445;None;NO
15900;99.988075;1.9615;sun;On;On;Receiver;Off;39.212368;-81.70746;0.0022944445;None;NO
15910;99.988075;1.9618;sun;On;On;Receiver;Off;34.89986;-81.8733;0.0022944445;None;NO
15920;99.988075;1.9621;sun;On;On;Receiver;Off;30.458803;-81.99458;0.0022944445;None;NO
15930;99.988075;1.9624;sun;On;On;Receiver;Off;25.935886;-82.06925;0.0022944445;None;NO
15940;99.988075;1.9627;sun;On;On;Receiver;Off;21.383438;-82.09599;0.0022944445;None;NO
15950;99.988075;1.963;sun;On;On;Receiver;Off;16.855894;-82.07432;0.0022944445;None;NO
15960;99.988075;1.9633;sun;On;On;Receiver;Off;12.4059105;-82.00462;0.0022944445;None;NO
15970;99.988075;1.9636;sun;On;On;Receiver;Off;8.080779;-81.888145;0.0022944445;None;NO
15980;99.988075;1.9639;sun;On;On;Receiver;Off;3.9197435;-81.72686;0.0022944445;None;NO
15990;99.988075;1.9642;sun;On;On;Receiver;Off;-0.047501307;-81.52332;0.0022944445;None;NO
16000;99.988075;1.9645;sun;On;On;Receiver;Off;-3.801078;-81.280495;0.0022944445;None;NO
16010;99.988075;1.9648;sun;On;On;Receiver;Off;-7.3302226;-81.00156;0.0022944445;None;NO
16020;99.988075;1.9651;sun;On;On;Receiver;Off;-10.631943;-80.68975;0.0022944445;None;NO
16030;99.988075;1.9654;sun;On;On;Receiver;Off;-13.709394;-80.34826;0.0022944445;None;NO
16040;99.988075;1.9657;sun;On;On;Receiver;Off;-16.57025;-79.980125;0.0022944445;None;NO
16050;99.988075;1.966;sun;On;On;Receiver;Off;-19.225237;-79.58817;0.0022944445;None;NO
16060;99.988075;1.9663;sun;On;On;Receiver;Off;-21.686916;-79.17499;0.0022944445;None;NO
16070;99.988075;1.9666;sun;On;On;Receiver;Off;-23.968754;-78.742905;0.0022944445;None;NO
16080;99.988075;1.9669;sun;On;On;Receiver;Off;-26.084417;-78.29402;0.0022944445;None;NO
16090;99.988075;1.9672;sun;On;On;Receiver;Off;-28.047302;-77.83019;0.0022944445;None;NO
16100;99.988075;1.9675;sun;On;On;Receiver;Off;-29.870224;-77.353065;0.0022944445;None;NO
16110;99.988075;1.9678;sun;On;On;Receiver;Off;-31.565222;-76.86409;0.0022944445;None;NO
16120;99.988075;1.9681;sun;On;On;Receiver;Off;-33.14347;-76.36454;0.0022944445;None;NO
16130;99.988075;1.9684;sun;On;On;Receiver;Off;-34.615253;-75.85554;0.0022944445;None;NO
16140;99.988075;1.9687;sun;On;On;Receiver;Off;-35.989952;-75.33806;0.0022944445;None;NO
16150;99.988075;1.969;sun;On;On;Receiver;Off;-37.27611;-74.81299;0.0022944445;None;NO
16160;99.988075;1.9693;sun;On;On;Receiver;Off;-38.48147;-74.28107;0.0022944445;None;NO
16170;99.988075;1.9696;sun;On;On;Receiver;Off;-39.613018;-73.74298;0.0022944445;None;NO
16180;99.988075;1.9699;sun;On;On;Receiver;Off;-40.677086;-73.19932;0.0022944445;None;NO
16190;99.988075;1.9702;sun;On;On;Receiver;Off;-41.679375;-72.650604;0.0022944445;None;NO
16200;99.988075;1.9705;sun;On;On;Receiver;Off;-42.62503;-72.097305;0.0022944445;None;NO
16210;99.988075;1.9708;sun;On;On;Receiver;Off;-43.518703;-71.539825;0.0022944445;None;NO
16220;99.988075;1.9711;sun;On;On;Receiver;Off;-44.36459;-70.978546;0.0022944445;None;NO
16230;99.988075;1.9714;sun;On;On;Receiver;Off;-45.16648;-70.41379;0.0022944445;None;NO
16240;99.988075;1.9717;sun;On;On;Receiver;Off;-45.92781;-69.84584;0.0022944445;None;NO
16250;99.988075;1.972;sun;On;On;Receiver;Off;-46.651684;-69.27497;0.0022944445;None;NO
16260;99.988075;1.9723;sun;On;On;Receiver;Off;-47.340927;-68.70141;0.0022944445;None;NO
16270;99.988075;1.9726;sun;On;On;Receiver;Off;-47.998093;-68.125374;0.0022944445;None;NO
16280;99.988075;1.9729;sun;On;On;Receiver;Off;-48.625515;-67.54705;0.0022944445;None;NO
16290;99.988075;1.9732;sun;On;On;Receiver;Off;-49.225307;-66.96661;0.0022944445;None;NO
16300;99.988075;1.9735;sun;On;On;Receiver;Off;-49.799408;-66.384224;0.0022944445;None;NO
16310;99.988075;1.9738;sun;On;On;Receiver;Off;-50.349583;-65.80002;0.0022944445;None;NO
16320;99.988075;1.9741;sun;On;On;Receiver;Off;-50.877445;-65.21412;0.0022944445;None;NO
16330;99.988075;1.9744;sun;On;On;Receiver;Off;-51.38447;-64.626656;0.0022944445;None;NO
16340;99.988075;1.9747;sun;On;On;Receiver;Off;-51.87202;-64.037735;0.0022944445;None;NO
16350;99.988075;1.975;sun;On;On;Receiver;Off;-52.34134;-63.44744;0.0022944445;None;NO
16360;99.988075;1.9753;sun;On;On;Receiver;Off;-52.793568;-62.855877;0.0022944445;None;NO
16370;99.988075;1.9756;sun;On;On;Receiver;Off;-53.229767;-62.263115;0.0022944445;None;NO
16380;99.988075;1.9759;sun;On;On;Receiver;Off;-53.65091;-61.66924;0.0022944445;None;NO
16390;99.988075;1.9762;sun;On;On;Receiver;Off;-54.057896;-61.074314;0.0022944445;None;NO
16400;99.988075;1.9765;sun;On;On;Receiver;Off;-54.45155;-60.4784;0.0022944445;None;NO
16410;99.988075;1.9768;sun;On;On;Receiver;Off;-54.83265;-59.88156;0.0022944445;None;NO
16420;99.988075;1.9771;sun;On;On;Receiver;Off;-55.201904;-59.28385;0.0022944445;None;NO
16430;99.988075;1.9774;sun;On;On;Receiver;Off;-55.559975;-58.68532;0.0022944445;None;NO
16440;99.988075;1.9777;sun;On;On;Receiver;Off;-55.90748;-58.086014;0.0022944445;None;NO
16450;99.988075;1.978;sun;On;On;Receiver;Off;-56.24499;-57.485977;0.0022944445;None;NO
16460;99.988075;1.9783;sun;On;On;Receiver;Off;-56.57304;-56.885246;0.0022944445;None;NO
16470;99.988075;1.9786;sun;On;On;Receiver;Off;-56.892128;-56.283863;0.0022944445;None;NO
16480;99.988075;1.9789;sun;On;On;Receiver;Off;-57.202717;-55.68186;0.0022944445;None;NO
16490;99.988075;1.9792;sun;On;On;Receiver;Off;-57.505238;-55.079273;0.0022944445;None;NO
16500;99.988075;1.9795;sun;On;On;Receiver;Off;-57.800102;-54.476124;0.0022944445;None;NO
16510;99.988075;1.9798;sun;On;On;Receiver;Off;-58.087685;-53.87245;0.0022944445;None;NO
16520;99.988075;1.9801;sun;On;On;Receiver;Off;-58.368347;-53.268272;0.0022944445;None;NO
16530;99.988075;1.9804;sun;On;On;Receiver;Off;-58.642418;-52.66362;0.0022944445;None;NO
16540;99.988075;1.9807;sun;On;On;Receiver;Off;-58.910217;-52.058514;0.0022944445;None;NO
16550;99.988075;1.981;sun;On;On;Receiver;Off;-59.17203;-51.452972;0.0022944445;None;NO
16560;99.988075;1.9813;sun;On;On;Receiver;Off;-59.42815;-50.847023;0.0022944445;None;NO
16570;99.988075;1.9816;sun;On;On;Receiver;Off;-59.678825;-50.24068;0.0022944445;None;NO
16580;99.988075;1.9819;sun;On;On;Receiver;Off;-59.924305;-49.63396;0.0022944445;None;NO
16590;99.988075;1.9822;sun;On;On;Receiver;Off;-60.164825;-49.026886;0.0022944445;None;NO
16600;99.988075;1.9825;sun;On;On;Receiver;Off;-60.4006;-48.41947;0.0022944445;None;NO
16610;99.988075;1.9828;sun;On;On;Receiver;Off;-60.631844;-47.81173;0.0022944445;None;NO
16620;99.988075;1.9831;sun;On;On;Receiver;Off;-60.85875;-47.20368;0.0022944445;None;NO
16630;99.988075;1.9834;sun;On;On;Receiver;Off;-61.0815;-46.59533;0.0022944445;None;NO
16640;99.988075;1.9837;sun;On;On;Receiver;Off;-61.300274;-45.98669;0.0022944445;None;NO
16650;99.988075;1.984;sun;On;On;Receiver;Off;-61.51524;-45.377785;0.0022944445;None;NO
16660;99.988075;1.9843;sun;On;On;Receiver;Off;-61.72655;-44.768612;0.0022944445;None;NO
16670;99.988075;1.9846;sun;On;On;Receiver;Off;-61.93436;-44.15919;0.0022944445;None;NO
16680;99.988075;1.9849;sun;On;On;Receiver;Off;-62.13881;-43.54953;0.0022944445;None;NO
16690;99.988075;1.9852;sun;On;On;Receiver;Off;-62.340034;-42.93964;0.0022944445;None;NO
16700;99.988075;1.9855;sun;On;On;Receiver;Off;-62.538166;-42.32953;0.0022944445;None;NO
16710;99.988075;1.9858;sun;On;On;Receiver;Off;-62.733322;-41.719204;0.0022944445;None;NO
16720;99.988075;1.9861;sun;On;On;Receiver;Off;-62.925625;-41.108673;0.0022944445;PCD2;NO
16730;99.966415;1.99152;sun;On;On;Receiver;Auto;-63.115185;-40.497948;0.006461111;PCD2;NO
16740;99.966415;1.99694;sun;On;On;Receiver;Auto;-63.302105;-39.88704;0.006461111;PCD2;NO
16750;99.966415;2.00236;sun;On;On;Receiver;Auto;-63.48649;-39.275944;0.006461111;PCD2;NO
16760;99.966415;2.00778;sun;On;On;Receiver;Auto;-63.66843;-38.664677;0.006461111;PCD2;NO
16770;99.966415;2.0132;sun;On;On;Receiver;Auto;-63.848026;-38.053246;0.006461111;PCD2;NO
16780;99.966415;2.01862;sun;On;On;Receiver;Auto;-64.02537;-37.44165;0.006461111;PCD2;NO
16790;99.966415;2.02404;sun;On;On;Receiver;Auto;-64.20053;-36.8299;0.006461111;PCD2;NO
16800;99.966415;2.02946;sun;On;On;Receiver;Auto;-64.3736;-36.218002;0.006461111;PCD2;NO
16810;99.966415;2.03488;sun;On;On;Receiver;Auto;-64.544655;-35.60596;0.006461111;PCD2;NO
16820;99.966415;2.0403;sun;On;On;Receiver;Auto;-64.71377;-34.993782;0.006461111;PCD2;NO
16830;99.966415;2.04572;sun;On;On;Receiver;Auto;-64.88101;-34.38147;0.006461111;PCD2;NO
16840;99.966415;2.05114;sun;On;On;Receiver;Auto;-65.046455;-33.76903;0.006461111;PCD2;NO
16850;99.966415;2.05656;sun;On;On;Receiver;Auto;-65.21017;-33.156467;0.006461111;PCD2;NO
16860;99.966415;2.06198;sun;On;On;Receiver;Auto;-65.37221;-32.543785;0.006461111;PCD2;NO
16870;99.966415;2.0674;sun;On;On;Receiver;Auto;-65.53263;-31.930988;0.006461111;PCD2;NO
16880;99.966415;2.07282;sun;On;On;Receiver;Auto;-65.691505;-31.318083;0.006461111;PCD2;NO
16890;99.966415;2.07824;sun;On;On;Receiver;Auto;-65.848885;-30.70507;0.006461111;PCD2;NO
16900;99.966415;2.08366;sun;On;On;Receiver;Auto;-66.004814;-30.091955;0.006461111;PCD2;NO
16910;99.966415;2.08908;sun;On;On;Receiver;Auto;-66.15936;-29.478743;0.006461111;PCD2;NO
16920;99.966415;2.0945;sun;On;On;Receiver;Auto;-66.31257;-28.865435;0.006461111;PCD2;NO
16930;99.966415;2.09992;sun;On;On;Receiver;Auto;-66.464485;-28.252035;0.006461111;PCD2;NO
16940;99.966415;2.10534;sun;On;On;Receiver;Auto;-66.61516;-27.638546;0.006461111;PCD2;NO
16950;99.966415;2.11076;sun;On;On;Receiver;Auto;-66.76463;-27.024975;0.006461111;PCD2;NO
16960;99.966415;2.11618;sun;On;On;Receiver;Auto;-66.91295;-26.41132;0.006461111;PCD2;NO
16970;99.966415;2.1216;sun;On;On;Receiver;Auto;-67.06016;-25.797586;0.006461111;PCD2;NO
16980;99.966415;2.12702;sun;On;On;Receiver;Auto;-67.20629;-25.183777;0.006461111;PCD2;NO
16990;99.966415;2.13244;sun;On;On;Receiver;Auto;-67.351395;-24.569895;0.006461111;PCD2;NO
17000;99.966415;2.13786;sun;On;On;Receiver;Auto;-67.49551;-23.955942;0.006461111;PCD2;NO
17010;99.966415;2.14328;sun;On;On;Receiver;Auto;-67.638664;-23.34192;0.006461111;PCD2;NO
17020;99.966415;2.1487;sun;On;On;Receiver;Auto;-67.7809;-22.727835;0.006461111;PCD2;NO
17030;99.966415;2.15412;sun;On;On;Receiver;Auto;-67.92225;-22.113686;0.006461111;PCD2;NO
17040;99.966415;2.15954;sun;On;On;Receiver;Auto;-68.06275;-21.499477;0.006461111;PCD2;NO
17050;99.966415;2.16496;sun;On;On;Receiver;Auto;-68.20243;-20.885212;0.006461111;PCD2;NO
17060;99.966415;2.17038;sun;On;On;Receiver;Auto;-68.34133;-20.27089;0.006461111;PCD2;NO
17070;99.966415;2.1758;sun;On;On;Receiver;Auto;-68.47948;-19.656513;0.006461111;PCD2;NO
17080;99.966415;2.18122;sun;On;On;Receiver;Auto;-68.6169;-19.042086;0.006461111;PCD2;NO
17090;99.966415;2.18664;sun;On;On;Receiver;Auto;-68.75363;-18.42761;0.006461111;PCD2;NO
17100;99.966415;2.18694;sun;On;On;Receiver;Auto;-68.889694;-17.813087;0.006461111;None;NO
17110;99.988075;2.18724;sun;On;On;Receiver;Off;-69.02512;-17.198519;0.0022944445;None;NO
17120;99.988075;2.18754;sun;On;On;Receiver;Off;-69.15995;-16.583906;0.0022944445;None;NO
17130;99.988075;2.18784;sun;On;On;Receiver;Off;-69.29419;-15.969254;0.0022944445;None;NO
17140;99.988075;2.18814;sun;On;On;Receiver;Off;-69.42788;-15.354562;0.0022944445;None;NO
17150;99.988075;2.18844;sun;On;On;Receiver;Off;-69.561035;-14.739832;0.0022944445;None;NO
17160;99.988075;2.18874;sun;On;On;Receiver;Off;-69.693695;-14.125066;0.0022944445;None;NO
17170;99.988075;2.18904;sun;On;On;Receiver;Off;-69.82587;-13.510266;0.0022944445;None;NO
17180;99.988075;2.18934;sun;On;On;Receiver;Off;-69.957596;-12.895433;0.0022944445;None;NO
17190;99.988075;2.18964;sun;On;On;Receiver;Off;-70.08889;-12.280571;0.0022944445;None;NO
17200;99.988075;2.18994;sun;On;On;Receiver;Off;-70.21977;-11.665679;0.0022944445;None;NO
17210;99.988075;2.19024;sun;On;On;Receiver;Off;-70.35028;-11.05076;0.0022944445;None;NO
17220;99.988075;2.19054;sun;On;On;Receiver;Off;-70.48042;-10.435815;0.0022944445;None;NO
17230;99.988075;2.19084;sun;On;On;Receiver;Off;-70.61023;-9.820846;0.0022944445;None;NO
17240;99.988075;2.19114;sun;On;On;Receiver;Off;-70.73972;-9.205853;0.0022944445;None;NO
17250;99.988075;2.19144;sun;On;On;Receiver;Off;-70.86892;-8.59084;0.0022944445;PCD3;NO
17260;99.966415;2.19686;sun;On;On;Receiver;Auto;-70.99784;-7.9758077;0.006461111;PCD3;NO
17270;99.966415;2.20228;sun;On;On;Receiver;Auto;-71.12651;-7.3607564;0.006461111;PCD3;NO
17280;99.966415;2.2077;sun;On;On;Receiver;Auto;-71.25495;-6.745689;0.006461111;PCD3;NO
17290;99.966415;2.21312;sun;On;On;Receiver;Auto;-71.38319;-6.1306057;0.006461111;PCD3;NO
17300;99.966415;2.21854;sun;On;On;Receiver;Auto;-71.51123;-5.515509;0.006461111;PCD3;NO
17310;99.966415;2.22396;sun;On;On;Receiver;Auto;-71.63911;-4.9003997;0.006461111;PCD3;NO
17320;99.966415;2.22938;sun;On;On;Receiver;Auto;-71.76683;-4.2852793;0.006461111;PCD3;NO
17330;99.966415;2.2348;sun;On;On;Receiver;Auto;-71.89443;-3.6701496;0.006461111;PCD3;NO
17340;99.966415;2.24022;sun;On;On;Receiver;Auto;-72.02192;-3.0550115;0.006461111;PCD3;NO
17350;99.966415;2.24564;sun;On;On;Receiver;Auto;-72.14932;-2.4398665;0.006461111;PCD3;NO
17360;99.966415;2.25106;sun;On;On;Receiver;Auto;-72.27666;-1.8247163;0.006461111;PCD3;NO
17370;99.966415;2.25648;sun;On;On;Receiver;Auto;-72.40394;-1.209562;0.006461111;PCD3;NO
17380;99.966415;2.2619;sun;On;On;Receiver;Auto;-72.5312;-0.59440494;0.006461111;PCD3;NO
17390;99.966415;2.26732;sun;On;On;Receiver;Auto;-72.65845;0.020753413;0.006461111;PCD3;NO
17400;99.966415;2.27274;sun;On;On;Receiver;Auto;-72.785706;0.63591176;0.006461111;PCD3;NO
17410;99.966415;2.27816;sun;On;On;Receiver;Auto;-72.912994;1.2510686;0.006461111;PCD3;NO
17420;99.966415;2.28358;sun;On;On;Receiver;Auto;-73.04034;1.8662227;0.006461111;PCD3;NO
17430;99.966415;2.289;sun;On;On;Receiver;Auto;-73.16774;2.4813728;0.006461111;PCD3;NO
17440;99.966415;2.29442;sun;On;On;Receiver;Auto;-73.29524;3.096517;0.006461111;PCD3;NO
17450;99.966415;2.29984;sun;On;On;Receiver;Auto;-73.42285;3.7116547;0.006461111;PCD3;NO
17460;99.966415;2.30526;sun;On;On;Receiver;Auto;-73.55059;4.326784;0.006461111;PCD3;NO
17470;99.966415;2.31068;sun;On;On;Receiver;Auto;-73.67848;4.9419036;0.006461111;PCD3;NO
17480;99.966415;2.3161;sun;On;On;Receiver;Auto;-73.80654;5.557012;0.006461111;PCD3;NO
17490;99.966415;2.32152;sun;On;On;Receiver;Auto;-73.934784;6.172108;0.006461111;PCD3;NO
17500;99.966415;2.32694;sun;On;On;Receiver;Auto;-74.06325;6.78719;0.006461111;PCD3;NO
17510;99.966415;2.33236;sun;On;On;Receiver;Auto;-74.19194;7.4022565;0.006461111;PCD3;NO
17520;99.966415;2.33778;sun;On;On;Receiver;Auto;-74.320885;8.017306;0.006461111;PCD3;NO
17530;99.966415;2.3432;sun;On;On;Receiver;Auto;-74.45011;8.632339;0.006461111;PCD3;NO
17540;99.966415;2.34862;sun;On;On;Receiver;Auto;-74.57963;9.24735;0.006461111;PCD3;NO
17550;99.966415;2.35404;sun;On;On;Receiver;Auto;-74.70946;9.86234;0.006461111;PCD3;NO
17560;99.966415;2.35946;sun;On;On;Receiver;Auto;-74.83963;10.477308;0.006461111;PCD3;NO
17570;99.966415;2.36488;sun;On;On;Receiver;Auto;-74.97017;11.092252;0.006461111;PCD3;NO
17580;99.966415;2.3703;sun;On;On;Receiver;Auto;-75.10109;11.707169;0.006461111;PCD3;NO
17590;99.966415;2.37572;sun;On;On;Receiver;Auto;-75.23242;12.322059;0.006461111;PCD3;NO
17600;99.966415;2.38114;sun;On;On;Receiver;Auto;-75.36418;12.936919;0.006461111;PCD3;NO
17610;99.966415;2.38656;sun;On;On;Receiver;Auto;-75.49641;13.551749;0.006461111;PCD3;NO
17620;99.966415;2.39198;sun;On;On;Receiver;Auto;-75.629105;14.166547;0.006461111;PCD3;NO
17630;99.966415;2.39228;sun;On;On;Receiver;Auto;-75.76231;14.781311;0.006461111;None;NO
17640;99.988075;2.39258;sun;On;On;Receiver;Off;-75.89604;15.396038;0.0022944445;None;NO
17650;99.988075;2.39288;sun;On;On;Receiver;Off;-76.03033;16.010727;0.0022944445;None;NO
17660;99.988075;2.39318;sun;On;On;Receiver;Off;-76.16521;16.625378;0.0022944445;None;NO
17670;99.988075;2.39348;sun;On;On;Receiver;Off;-76.30069;17.239986;0.0022944445;None;NO
17680;99.988075;2.39378;sun;On;On;Receiver;Off;-76.43681;17.854551;0.0022944445;None;NO
17690;99.988075;2.39408;sun;On;On;Receiver;Off;-76.5736;18.469072;0.0022944445;None;NO
17700;99.988075;2.39438;sun;On;On;Receiver;Off;-76.71108;19.083546;0.0022944445;None;NO
17710;99.988075;2.39468;sun;On;On;Receiver;Off;-76.8493;19.69797;0.0022944445;None;NO
17720;99.988075;2.39498;sun;On;On;Receiver;Off;-76.98826;20.312342;0.0022944445;None;NO
17730;99.988075;2.39528;sun;On;On;Receiver;Off;-77.12801;20.92666;0.0022944445;None;NO
17740;99.988075;2.39558;sun;On;On;Receiver;Off;-77.268585;21.540922;0.0022944445;None;NO
17750;99.988075;2.39588;sun;On;On;Receiver;Off;-77.41001;22.155127;0.0022944445;None;NO
17760;99.988075;2.39618;sun;On;On;Receiver;Off;-77.55233;22.769272;0.0022944445;None;NO
17770;99.988075;2.39648;sun;On;On;Receiver;Off;-77.695564;23.383352;0.0022944445;None;NO
17780;99.988075;2.39678;sun;On;On;Receiver;Off;-77.83976;23.99737;0.0022944445;None;NO
17790;99.988075;2.39708;sun;On;On;Receiver;Off;-77.984955;24.611317;0.0022944445;None;NO
17800;99.988075;2.39738;sun;On;On;Receiver;Off;-78.13118;25.225195;0.0022944445;None;NO
17810;99.988075;2.39768;sun;On;On;Receiver;Off;-78.27848;25.838999;0.0022944445;None;NO
17820;99.988075;2.39798;sun;On;On;Receiver;Off;-78.426895;26.452726;0.0022944445;None;NO
17830;99.988075;2.39828;sun;On;On;Receiver;Off;-78.57647;27.066376;0.0022944445;None;NO
17840;99.988075;2.39858;sun;On;On;Receiver;Off;-78.72725;27.679943;0.0022944445;None;NO
17850;99.988075;2.39888;sun;On;On;Receiver;Off;-78.87928;28.293427;0.0022944445;None;NO
17860;99.988075;2.39918;sun;On;On;Receiver;Off;-79.0326;28.906818;0.0022944445;None;NO
17870;99.988075;2.39948;sun;On;On;Receiver;Off;-79.18726;29.52012;0.0022944445;None;NO
17880;99.988075;2.39978;sun;On;On;Receiver;Off;-79.34332;30.133327;0.0022944445;None;NO
17890;99.988075;2.40008;sun;On;On;Receiver;Off;-79.500824;30.746435;0.0022944445;None;NO
17900;99.988075;2.40038;sun;On;On;Receiver;Off;-79.65983;31.359442;0.0022944445;None;NO
17910;99.988075;2.40068;sun;On;On;Receiver;Off;-79.8204;31.97234;0.0022944445;None;NO
17920;99.988075;2.40098;sun;On;On;Receiver;Off;-79.982574;32.58513;0.0022944445;None;NO
17930;99.988075;2.40128;sun;On;On;Receiver;Off;-80.14643;33.197803;0.0022944445;None;NO
17940;99.988075;2.40158;sun;On;On;Receiver;Off;-80.31203;33.810356;0.0022944445;None;NO
17950;99.988075;2.40188;sun;On;On;Receiver;Off;-80.47943;34.42279;0.0022944445;None;NO
17960;99.988075;2.40218;sun;On;On;Receiver;Off;-80.64871;35.03509;0.0022944445;None;NO
17970;99.988075;2.40248;sun;On;On;Receiver;Off;-80.81994;35.647263;0.0022944445;None;NO
17980;99.988075;2.40278;sun;On;On;Receiver;Off;-80.993195;36.259293;0.0022944445;None;NO
17990;99.988075;2.40308;sun;On;On;Receiver;Off;-81.16854;36.87118;0.0022944445;None;NO
18000;99.988075;2.40338;sun;On;On;Receiver;Off;-81.34607;37.48292;0.0022944445;None;NO
18010;99.988075;2.40368;sun;On;On;Receiver;Off;-81.52586;38.094505;0.0022944445;None;NO
18020;99.988075;2.40398;sun;On;On;Receiver;Off;-81.708015;38.70593;0.0022944445;None;NO
18030;99.988075;2.40428;sun;On;On;Receiver;Off;-81.89262;39.31718;0.0022944445;None;NO
18040;99.988075;2.40458;sun;On;On;Receiver;Off;-82.079765;39.928265;0.0022944445;None;NO
18050;99.988075;2.40488;sun;On;On;Receiver;Off;-82.269554;40.53916;0.0022944445;None;NO
18060;99.988075;2.40518;sun;On;On;Receiver;Off;-82.4621;41.149876;0.0022944445;None;NO
18070;99.988075;2.40548;sun;On;On;Receiver;Off;-82.65751;41.76039;0.0022944445;None;NO
18080;99.988075;2.40578;sun;On;On;Receiver;Off;-82.8559;42.3707;0.0022944445;None;NO
18090;99.988075;2.40608;sun;On;On;Receiver;Off;-83.0574;42.980797;0.0022944445;None;NO
18100;99.988075;2.40638;sun;On;On;Receiver;Off;-83.26214;43.590675;0.0022944445;None;NO
18110;99.988075;2.40668;sun;On;On;Receiver;Off;-83.470245;44.20032;0.0022944445;None;NO
18120;99.988075;2.40698;sun;On;On;Receiver;Off;-83.68187;44.809723;0.0022944445;None;NO
18130;99.988075;2.40728;sun;On;On;Receiver;Off;-83.89716;45.418877;0.0022944445;None;NO
18140;99.988075;2.40758;sun;On;On;Receiver;Off;-84.11627;46.027767;0.0022944445;None;NO
18150;99.988075;2.40788;sun;On;On;Receiver;Off;-84.33938;46.636383;0.0022944445;None;NO
18160;99.988075;2.40818;sun;On;On;Receiver;Off;-84.56665;47.244717;0.0022944445;None;NO
18170;99.988075;2.40848;sun;On;On;Receiver;Off;-84.79828;47.85275;0.0022944445;None;NO
18180;99.988075;2.40878;sun;On;On;Receiver;Off;-85.03446;48.46047;0.0022944445;None;NO
18190;99.988075;2.40908;sun;On;On;Receiver;Off;-85.2754;49.06786;0.0022944445;None;NO
18200;99.988075;2.40938;sun;On;On;Receiver;Off;-85.521324;49.67491;0.0022944445;None;NO
18210;99.988075;2.40968;sun;On;On;Receiver;Off;-85.77246;50.281605;0.0022944445;None;NO
18220;99.988075;2.40998;sun;On;On;Receiver;Off;-86.02906;50.88792;0.0022944445;None;NO
18230;99.988075;2.41028;sun;On;On;Receiver;Off;-86.29138;51.493843;0.0022944445;None;NO
18240;99.988075;2.41058;sun;On;On;Receiver;Off;-86.559715;52.099354;0.0022944445;None;NO
18250;99.988075;2.41088;sun;On;On;Receiver;Off;-86.83434;52.704433;0.0022944445;None;NO
